96	99	12	99	12	38
6	79	79	92	157	6
51	63	63	98	39	98
13	199	25	61	59	13
136	51	28	52	34	136
98	156	36	150	156	123
178	199	120	17	65	56
108	108	153	111	153	8
7	75	63	7	22	63
60	18	136	55	60	18
38	99	61	61	145	99
45	85	186	45	94	94
70	54	54	70	116	6
81	195	73	73	72	72
25	68	147	81	85	147
8	167	8	5	97	8
9	50	9	79	109	9
34	5	34	34	31	76
102	28	85	28	85	99
127	195	13	111	68	153
52	99	117	52	57	57
121	18	165	11	145	121
57	193	193	195	158	99
58	96	10	39	58	58
58	87	57	78	85	104
32	32	18	32	35	18
68	68	68	68	68	99
78	73	67	78	78	78
27	163	36	27	13	81
78	45	197	45	103	45
156	151	191	86	106	28
24	34	34	81	34	55
173	91	198	97	77	150
124	23	22	188	188	97
18	51	159	23	18	23
96	16	16	99	99	128
47	37	105	37	37	68
129	100	142	197	197	142
150	73	178	52	169	62
78	18	90	6	6	78
71	40	71	71	71	53
11	146	146	146	16	65
120	40	85	39	39	85
132	188	132	139	18	188
13	11	43	11	13	59
149	51	48	51	164	94
102	150	43	129	83	38
36	196	51	129	59	86
20	93	40	40	17	40
153	105	105	153	99	12
71	44	71	91	22	91
130	73	59	46	17	94
100	108	174	105	105	114
73	64	42	73	91	64
77	159	36	56	175	43
80	70	70	73	70	70
81	159	28	145	50	140
66	33	48	25	25	33
82	76	68	68	76	76
14	87	166	87	15	14
147	44	46	46	46	112
60	16	88	147	147	23
135	126	141	135	96	62
37	37	79	28	190	79
190	159	181	198	46	64
72	84	73	165	73	73
87	65	87	20	49	87
39	148	159	99	137	137
56	57	70	70	56	70
48	95	45	48	48	45
28	33	28	82	28	11
49	16	16	19	16	19
123	39	134	54	123	97
75	50	75	146	18	75
16	120	16	93	93	65
39	96	64	10	96	39
27	52	52	62	52	147
175	87	62	142	120	179
54	189	107	54	97	97
12	77	109	140	122	73
32	32	87	87	32	97
45	94	54	94	181	31
181	27	66	27	91	66
36	23	16	16	36	150
93	42	24	93	24	160
62	62	132	85	43	62
72	20	5	183	20	72
86	60	86	179	88	60
30	69	69	111	30	23
127	170	170	83	94	83
196	168	9	50	120	118
15	15	95	22	63	39
6	155	39	6	6	108
151	85	82	85	117	82
187	54	69	108	34	37
84	25	167	84	26	25
158	26	19	151	114	26
107	81	50	50	107	198
45	53	53	45	74	60
153	167	195	12	71	161
104	21	60	66	21	66
68	68	5	44	109	68
115	58	89	89	89	58
170	170	124	6	124	129
39	39	39	51	32	39
136	80	148	136	171	148
46	68	71	53	68	68
143	118	121	118	80	121
94	94	155	94	155	22
105	94	195	94	185	22
185	136	185	89	188	112
68	72	43	68	80	80
140	174	148	148	53	140
29	156	31	29	193	97
83	164	72	92	164	60
59	59	50	29	29	93
178	106	83	83	38	58
172	34	24	34	24	7
12	35	192	22	12	35
178	69	24	24	69	74
104	83	83	103	32	32
160	73	142	78	39	156
30	21	14	21	45	21
27	192	118	27	35	33
69	69	93	99	99	11
58	58	78	58	76	166
31	58	54	54	54	54
106	13	44	13	138	13
77	34	34	77	34	93
83	83	83	83	58	64
15	102	15	156	47	47
41	121	55	41	11	41
79	117	55	15	97	191
96	96	96	103	57	58
55	79	72	55	55	5
88	51	51	58	51	88
69	67	69	67	85	163
93	168	65	65	93	20
56	188	49	49	66	49
24	32	64	72	197	189
102	37	72	72	172	37
25	19	16	25	8	25
5	69	69	76	69	107
61	173	110	20	20	61
42	42	78	66	41	66
23	141	37	23	8	37
73	162	44	73	162	70
36	65	52	52	52	168
121	81	74	97	81	119
70	28	26	80	26	70
46	20	100	20	46	29
111	41	93	41	80	93
59	152	55	66	66	66
141	70	46	35	35	70
95	95	95	81	101	81
105	18	14	14	53	105
83	26	112	74	83	83
96	99	106	110	134	99
87	184	87	87	60	28
64	64	71	71	66	174
69	110	32	34	34	62
80	126	42	80	88	22
20	176	62	41	96	58
184	166	36	184	18	78
78	93	122	97	140	120
87	106	172	184	181	172
127	96	155	33	127	33
163	55	21	106	112	14
22	87	87	20	20	122
92	124	149	73	11	59
171	129	51	25	129	173
29	29	54	80	176	54
187	188	23	154	140	170
84	84	52	84	84	18
135	111	27	135	133	157
69	69	25	70	69	23
95	97	27	97	107	97
45	45	69	10	121	51
8	31	8	8	71	155
106	71	106	100	39	71
137	139	57	89	139	149
118	16	127	168	168	16
58	13	58	97	169	58
154	30	51	51	36	30
75	59	35	153	75	75
73	198	198	30	200	73
57	146	107	17	21	16
29	29	86	14	29	37
84	133	84	37	37	15
197	66	84	113	66	128
65	72	78	92	76	72
53	53	50	64	43	53
81	46	61	46	28	28
24	25	102	183	167	147
57	61	171	171	49	168
90	156	74	76	90	76
17	80	50	76	50	25
84	84	28	84	84	88
169	68	14	14	64	68
30	61	17	61	61	61
133	81	56	166	56	86
42	100	42	53	42	51
56	18	150	18	18	31
101	119	96	85	96	85
58	77	56	71	17	191
14	46	149	153	99	116
83	73	76	73	76	123
142	52	146	86	86	84
87	87	63	87	15	87
80	199	86	145	196	52
140	140	75	151	75	63
88	8	185	8	88	5
154	103	154	103	127	82
66	10	45	80	10	10
18	72	18	72	115	65
72	115	116	87	87	72
109	156	40	64	36	156
91	91	97	86	97	97
97	181	38	108	102	181
61	196	61	36	196	72
131	107	107	93	107	181
20	19	19	91	91	36
14	104	167	167	45	123
110	183	110	29	196	99
93	93	93	12	93	32
88	168	164	119	120	54
64	55	67	134	66	42
72	194	60	92	72	72
196	34	101	196	12	101
186	161	116	148	65	58
41	89	120	141	34	120
61	61	11	11	38	118
79	84	31	64	64	79
161	72	39	20	39	156
85	29	87	36	36	20
160	52	41	96	19	97
171	171	45	128	72	61
55	77	123	55	43	43
34	120	198	34	160	27
117	90	90	90	90	9
16	17	53	53	88	88
59	122	114	59	57	122
76	76	76	75	80	77
149	149	64	180	70	61
57	66	31	31	31	31
10	42	85	99	10	42
112	112	65	138	151	177
106	74	106	112	48	136
141	22	105	105	64	91
38	11	11	104	84	38
81	89	18	18	18	85
101	101	22	19	178	151
74	31	36	31	36	31
68	109	130	68	130	51
28	18	18	18	83	18
117	90	116	40	40	90
45	45	48	112	45	95
164	114	45	185	73	39
34	113	188	159	177	135
16	64	98	86	98	86
48	105	34	67	48	34
60	23	43	101	23	60
22	16	7	16	16	87
81	11	15	39	11	11
51	51	76	124	61	191
83	21	83	33	56	89
84	86	84	44	121	86
196	67	92	163	67	124
59	99	99	18	94	59
13	29	29	44	44	29
88	35	35	107	164	35
65	159	65	20	38	20
11	101	45	11	88	11
14	47	14	24	16	117
80	17	178	17	86	86
29	96	9	40	96	113
29	51	116	51	32	51
90	26	26	26	90	65
87	55	55	95	87	87
7	7	77	65	65	44
71	47	28	133	47	47
89	78	66	78	60	78
29	82	152	178	189	97
173	76	37	147	176	89
95	106	85	106	82	41
42	42	90	112	172	172
23	157	106	78	157	159
90	137	90	36	32	36
101	188	188	188	105	199
85	143	172	147	82	85
6	73	5	73	73	131
31	94	62	62	35	35
70	96	77	13	13	13
41	41	20	85	41	86
90	59	147	59	41	65
81	180	117	119	126	182
68	51	12	119	12	68
57	31	31	57	49	65
5	5	48	48	25	79
43	67	52	67	52	67
75	121	45	75	49	49
92	127	127	139	106	155
107	5	5	61	5	61
85	92	92	67	92	24
49	64	64	64	41	23
49	90	18	81	49	81
190	7	107	178	70	133
68	37	68	20	68	79
109	193	64	97	97	64
159	190	46	90	72	190
38	55	24	55	38	52
70	83	83	33	83	83
12	8	172	8	63	8
82	90	75	90	75	109
161	96	183	161	183	110
44	37	44	19	37	44
81	17	177	48	81	81
42	150	85	58	85	58
93	197	165	40	26	144
93	133	93	54	64	64
43	43	68	43	84	16
74	74	41	74	74	22
62	73	154	154	87	38
36	20	198	198	58	114
37	87	64	64	87	11
36	75	75	135	75	59
19	86	19	51	187	187
128	41	11	102	194	45
35	87	33	35	14	33
184	135	111	184	135	39
18	144	186	102	61	116
5	39	11	15	11	39
164	83	192	27	73	83
23	23	23	116	11	11
73	71	102	71	71	73
10	200	135	34	156	10
29	26	102	192	102	132
76	78	65	76	118	76
23	23	46	159	46	104
168	126	23	191	172	115
46	191	89	19	107	126
105	34	34	78	78	124
55	62	17	199	84	61
64	36	64	19	64	19
84	16	16	16	84	21
21	76	184	102	184	135
164	39	194	174	139	72
117	45	45	20	20	7
127	71	127	105	182	127
22	32	33	145	32	152
21	68	87	152	21	87
30	30	33	166	84	30
90	90	109	13	90	65
139	81	48	48	47	170
67	99	34	34	13	67
13	74	15	56	74	13
54	78	88	107	64	124
99	99	12	99	92	178
28	194	6	104	28	104
8	61	61	16	69	8
42	42	99	156	149	88
143	153	153	17	143	169
45	45	94	45	22	22
22	92	121	95	138	164
120	120	69	60	69	54
28	63	132	95	28	63
85	80	166	85	85	39
24	44	24	116	24	44
35	127	35	35	52	68
160	24	197	86	24	160
40	64	40	55	19	19
67	49	49	49	36	68
63	120	81	172	63	81
47	24	47	32	42	32
197	104	136	38	50	129
103	51	45	51	51	45
147	17	59	48	72	70
37	145	116	19	10	29
104	160	32	131	76	160
42	27	42	86	185	86
21	109	10	200	159	93
33	175	11	11	106	11
50	84	192	55	84	50
54	54	44	54	54	54
116	116	79	27	82	91
13	49	173	98	98	49
39	20	22	20	22	44
43	45	45	45	26	45
144	121	174	67	194	110
58	42	53	58	85	85
48	163	85	69	33	197
91	138	20	91	77	77
22	55	55	22	55	39
82	78	78	20	78	23
80	31	31	80	78	104
80	80	161	68	80	22
48	27	86	27	86	174
32	33	82	78	78	32
82	56	69	93	93	93
130	32	32	93	11	93
121	13	24	34	13	189
15	15	165	77	165	67
115	110	176	110	175	88
31	71	57	100	71	31
144	82	7	28	7	28
134	40	73	42	40	40
149	141	149	24	137	144
62	42	165	84	167	62
86	179	86	97	101	97
141	109	142	54	150	161
129	116	42	25	42	25
39	138	69	114	52	101
63	63	63	15	72	154
38	86	38	86	84	141
43	70	65	43	36	65
152	119	133	20	15	104
70	63	97	124	63	70
153	117	77	24	153	117
137	190	45	89	89	86
43	12	12	53	12	12
81	115	27	161	74	124
179	36	197	95	95	26
23	16	16	56	16	16
188	16	164	102	164	75
68	61	16	59	61	68
41	52	29	29	29	50
51	177	40	16	40	16
41	91	157	41	99	99
7	40	171	7	7	35
137	20	116	115	115	41
134	14	14	80	68	68
121	154	131	49	154	41
58	17	17	41	69	41
87	81	85	87	85	75
62	8	34	34	62	200
35	12	36	40	40	35
26	144	82	68	7	103
78	22	133	100	81	78
122	60	169	49	22	60
87	14	138	14	118	87
21	46	92	90	90	15
14	43	34	22	34	14
29	128	6	128	136	136
91	16	70	112	16	16
29	29	29	65	26	18
69	72	69	116	33	71
72	27	181	83	27	72
29	29	29	6	29	29
149	16	149	96	65	78
20	85	97	198	119	87
62	114	18	98	18	62
20	95	31	31	52	52
88	88	27	5	181	27
159	46	159	28	137	28
110	16	19	151	166	153
45	111	144	111	45	120
98	70	70	98	91	39
12	19	66	19	120	19
9	42	42	42	99	9
92	166	57	27	137	183
82	68	157	54	82	82
12	12	12	24	12	83
27	12	38	151	109	10
23	102	89	170	15	60
113	188	71	138	67	188
32	13	10	10	50	10
144	25	194	57	109	25
56	56	112	15	56	77
82	53	82	82	53	28
200	83	101	88	51	44
5	5	45	5	45	98
197	174	197	106	109	142
37	71	36	134	99	99
5	117	5	8	5	8
21	21	21	86	29	86
37	112	116	57	80	112
191	118	85	173	105	5
47	158	158	20	155	20
168	77	168	5	181	181
36	89	33	31	36	36
31	31	49	82	82	89
103	190	41	71	41	71
43	147	48	43	135	99
20	41	20	20	20	14
52	28	45	52	45	198
37	59	77	59	77	103
110	75	80	76	75	80
46	23	170	46	46	34
157	93	39	93	10	157
75	174	174	84	98	35
48	78	78	75	75	78
151	105	28	79	173	55
43	65	30	116	200	158
86	37	86	33	33	86
172	75	7	132	75	132
93	116	103	47	68	68
92	84	95	94	94	96
159	158	158	40	115	113
30	51	51	51	51	80
83	179	35	111	125	83
61	18	71	160	169	28
84	146	193	84	94	103
28	27	183	57	27	57
159	66	90	167	10	117
114	130	130	130	118	165
21	41	94	157	13	139
63	68	76	68	65	63
121	68	121	195	124	115
86	101	96	44	44	44
94	24	26	24	63	26
103	131	191	196	6	103
96	99	8	99	96	150
17	10	17	10	34	113
64	64	96	174	81	64
95	160	175	194	150	22
117	82	110	26	26	117
90	78	155	73	78	78
58	46	16	46	36	11
79	62	9	9	79	79
185	80	107	185	153	116
93	53	13	93	93	61
155	117	50	155	173	62
12	15	78	15	76	15
35	85	35	178	87	35
41	86	192	86	192	99
38	150	93	38	93	103
72	72	20	72	23	72
103	43	194	65	39	100
15	52	159	52	7	52
191	26	191	10	71	47
65	65	31	97	116	97
86	171	178	101	191	86
13	65	115	87	60	124
39	39	39	89	38	33
107	176	91	22	99	79
56	56	77	56	63	77
51	165	18	165	104	153
28	14	96	28	14	140
74	139	154	62	180	139
70	70	63	74	70	70
178	178	37	115	183	156
111	52	111	199	15	101
90	87	129	23	90	87
95	71	40	71	40	71
35	25	25	85	35	35
6	6	90	6	6	50
67	5	81	67	81	74
81	49	77	88	88	81
38	161	88	60	60	38
129	158	151	40	175	111
71	57	13	51	51	51
22	63	76	22	76	146
70	70	59	74	31	31
16	68	108	65	169	142
55	18	113	18	27	55
72	72	57	48	59	72
177	57	45	173	167	172
70	39	92	70	51	53
69	40	21	146	150	26
24	24	24	111	79	79
46	46	65	65	83	99
20	18	87	18	88	87
60	29	35	35	47	29
60	60	61	14	190	60
14	20	20	20	85	85
16	118	106	106	106	65
45	132	13	109	117	117
32	92	150	92	57	150
82	92	108	115	82	92
166	12	96	96	12	90
20	150	62	178	150	62
85	85	24	88	93	88
80	44	94	44	80	45
157	10	46	157	46	153
39	106	70	39	200	39
70	37	70	70	70	90
173	78	11	78	85	11
60	99	68	68	94	99
77	56	56	56	112	77
110	193	84	77	149	25
44	91	44	163	53	91
68	22	58	46	118	182
58	155	67	101	67	101
76	106	98	76	98	50
56	21	21	159	44	21
106	54	54	54	53	70
27	27	27	136	99	44
11	42	84	199	111	154
27	126	44	167	44	116
26	150	26	30	82	44
92	150	92	9	74	9
159	11	69	159	186	28
107	107	35	107	107	188
189	189	154	169	80	169
79	79	79	94	42	94
105	165	120	113	113	120
26	26	76	26	62	26
139	89	57	152	100	152
132	65	156	123	71	126
81	81	26	67	67	67
52	52	96	96	12	27
49	52	61	36	107	98
85	79	36	85	36	57
29	153	95	122	152	189
102	88	141	198	88	198
93	33	115	33	33	14
14	174	127	60	174	127
69	25	69	41	25	69
86	71	86	78	72	71
107	107	100	57	57	37
72	176	24	159	72	176
75	57	32	96	75	57
51	65	158	71	159	137
169	54	67	104	104	169
72	22	92	190	86	185
22	22	37	25	22	22
95	130	15	15	15	93
64	46	64	46	45	52
159	103	181	60	151	159
32	185	17	93	93	93
23	28	73	73	137	117
90	91	90	65	120	90
121	102	114	141	75	121
30	31	31	104	30	30
66	155	118	58	174	92
58	52	118	127	52	52
84	20	128	172	20	33
35	10	48	10	35	103
87	87	8	8	83	102
89	117	155	114	10	117
38	45	45	44	188	38
41	36	45	109	30	41
24	70	11	24	24	95
102	29	110	21	94	101
84	73	84	84	84	51
147	56	187	108	147	36
68	68	83	68	41	68
61	31	37	43	61	43
54	51	114	76	54	51
33	158	29	40	178	33
72	43	72	48	72	43
41	11	41	142	41	87
64	74	93	88	93	93
76	61	101	119	69	140
173	17	72	14	14	14
120	17	168	120	102	168
157	164	113	134	88	34
158	174	50	111	167	158
80	72	72	44	72	80
10	10	26	10	62	175
188	24	188	29	24	93
97	178	46	171	84	95
37	99	69	69	76	99
48	48	48	8	26	48
177	74	118	74	53	197
62	58	74	169	133	163
71	53	121	65	187	182
146	77	82	50	78	73
57	135	53	57	53	98
47	46	87	85	114	34
26	175	48	153	55	55
126	34	17	126	126	24
70	24	29	24	11	29
51	44	44	60	49	49
82	70	18	82	18	139
37	32	37	98	32	164
140	150	198	140	151	106
31	31	42	42	16	89
98	125	114	125	98	16
181	92	88	88	19	95
15	27	27	56	39	27
69	56	12	12	12	56
19	79	38	140	36	139
102	96	96	64	64	8
13	77	71	158	13	77
9	82	9	81	81	81
66	90	127	33	70	71
168	77	77	79	112	79
152	72	72	148	70	148
58	20	34	187	187	114
23	23	23	109	23	23
114	63	41	58	200	98
108	125	61	99	108	130
49	30	59	59	28	110
51	99	34	99	23	34
38	82	63	63	63	38
162	129	55	55	110	129
10	10	10	46	32	10
116	32	48	120	198	48
80	90	87	80	52	52
38	38	38	85	108	85
15	130	18	18	15	78
8	32	94	34	94	94
18	79	121	113	18	196
26	42	82	52	82	42
72	6	18	189	24	18
180	125	65	40	91	50
33	33	59	101	101	79
16	33	33	73	192	16
110	14	158	106	158	141
145	125	71	182	198	53
171	10	10	43	57	64
108	192	108	119	61	155
115	95	30	103	162	103
196	120	184	174	44	150
8	81	9	8	8	15
49	89	145	49	28	39
40	40	81	181	17	40
75	134	58	75	75	46
23	77	14	73	61	73
187	50	57	51	87	197
47	17	15	15	15	17
32	23	30	118	23	23
50	75	21	149	50	50
73	75	16	32	132	187
13	180	80	151	53	82
30	30	155	74	53	30
107	107	86	89	21	188
74	191	97	151	74	191
92	164	179	14	171	92
93	93	40	106	112	40
26	58	32	58	58	105
87	22	54	181	17	26
12	69	52	52	69	12
108	103	160	46	160	46
108	74	120	123	178	23
115	35	35	148	14	14
91	91	25	11	25	91
184	12	167	86	96	107
185	185	139	139	52	80
117	56	45	38	45	38
57	144	57	42	46	42
29	20	138	91	138	138
50	101	35	86	53	35
71	56	71	56	99	56
193	32	101	158	159	159
44	12	81	127	12	44
83	184	6	105	186	49
92	10	158	158	92	112
16	132	182	126	124	77
82	82	82	82	82	31
33	192	112	112	100	192
143	37	138	138	118	143
73	26	42	26	88	42
33	167	54	66	96	145
92	184	6	38	92	38
185	121	105	79	102	107
127	86	97	97	185	185
159	143	31	85	85	70
144	58	79	30	46	115
156	20	65	81	72	124
26	128	76	36	76	128
109	104	76	95	95	76
40	66	26	66	40	40
59	43	15	15	15	43
161	176	60	111	140	44
117	139	163	75	69	68
17	120	17	113	60	18
6	49	69	49	6	63
179	103	71	98	161	161
52	61	52	14	52	117
82	117	65	148	117	105
97	97	47	44	178	193
161	147	161	91	191	187
50	50	94	50	51	69
37	94	98	146	156	59
53	65	81	29	65	81
60	82	27	39	82	39
107	71	102	39	196	154
80	104	117	61	65	198
10	24	58	195	10	58
27	72	27	57	82	57
54	185	53	156	185	153
92	52	43	25	96	129
53	99	95	156	53	95
169	80	41	58	80	58
144	136	69	61	144	69
98	40	40	98	51	82
7	59	59	90	90	99
40	40	144	79	40	76
51	65	86	12	19	97
179	15	52	71	52	71
89	59	33	30	33	30
118	32	174	41	32	41
93	51	59	77	47	105
18	18	18	8	68	18
111	96	59	96	59	177
22	17	14	22	14	14
67	63	63	56	67	67
79	79	64	64	64	62
86	39	50	58	39	86
30	23	28	23	110	28
14	94	75	51	103	104
49	49	14	55	14	41
108	76	21	191	95	144
200	183	174	63	63	44
151	144	76	157	200	144
86	173	173	20	173	69
101	104	195	195	137	104
22	9	22	9	9	66
33	196	66	196	122	174
84	16	120	58	116	110
41	92	92	92	49	178
95	108	95	95	103	66
77	38	31	81	77	81
191	94	94	179	75	105
63	131	197	161	54	178
172	76	53	174	156	20
198	74	74	74	26	11
80	52	120	52	60	60
184	159	111	110	12	110
116	91	58	178	33	26
96	164	53	187	25	63
81	81	23	81	81	81
94	9	94	28	94	26
55	55	110	55	45	45
39	92	96	96	58	96
145	103	69	69	97	97
21	27	176	27	47	47
93	26	26	50	161	26
87	75	51	87	128	87
183	114	194	194	194	37
127	158	148	119	143	148
112	122	52	182	31	143
89	66	88	88	66	191
155	86	48	146	24	184
156	156	43	182	156	119
15	84	64	15	15	76
16	176	184	66	119	116
33	168	33	40	82	33
33	97	86	97	89	89
52	72	69	72	12	69
123	123	127	7	187	127
133	101	126	165	101	43
144	26	16	109	186	144
74	5	85	8	74	8
110	110	87	85	47	87
80	92	7	46	7	7
181	24	53	24	53	92
22	22	146	146	6	38
64	51	48	64	149	149
58	14	73	58	73	58
96	11	96	54	91	96
190	13	90	140	90	32
112	132	131	9	157	97
47	62	76	134	120	109
42	144	182	46	25	49
93	68	33	33	93	85
149	21	118	149	90	112
71	60	60	44	66	44
50	73	60	57	188	188
63	118	199	121	74	40
186	128	12	197	65	148
70	196	70	65	32	65
12	151	54	54	72	72
119	28	53	171	171	101
148	48	65	38	65	48
37	40	88	88	40	132
9	39	33	97	9	9
76	114	26	48	26	76
47	83	96	44	83	129
74	152	64	43	152	152
142	116	174	12	162	102
84	183	93	196	144	58
16	50	11	36	173	173
176	38	176	125	21	125
25	25	196	115	177	109
111	106	113	30	40	191
183	53	113	37	99	73
25	14	137	182	111	20
73	38	197	138	197	104
61	61	5	61	5	36
39	29	163	39	53	39
94	58	58	58	22	6
28	105	66	66	130	188
174	94	151	151	35	35
28	81	81	150	143	150
181	65	181	178	94	136
174	200	174	57	200	183
86	66	82	130	82	66
18	36	7	23	23	7
36	82	36	82	36	107
81	98	43	43	43	98
99	16	99	16	16	90
50	50	37	16	16	147
23	192	21	181	84	34
132	9	9	29	60	9
45	12	16	12	30	45
47	108	45	45	14	14
81	86	81	86	81	21
195	28	28	78	19	28
52	52	96	60	96	152
94	39	189	94	24	94
87	87	35	87	15	112
189	164	160	198	187	115
157	117	83	139	157	14
95	38	22	38	95	95
17	17	77	44	77	77
80	80	5	111	5	107
65	185	51	185	124	149
108	78	76	78	76	78
161	73	97	47	73	97
19	78	102	77	187	119
124	190	190	68	43	9
47	176	94	105	105	128
75	17	21	188	57	188
88	79	63	88	169	88
98	98	79	140	79	111
40	29	168	65	103	10
26	26	72	26	85	79
17	180	64	114	70	46
44	158	200	100	52	154
97	50	50	97	112	65
58	39	41	40	166	41
50	25	25	67	194	67
35	111	29	82	141	151
90	151	25	36	47	56
171	44	171	123	23	44
24	32	93	32	93	51
33	58	70	43	24	189
137	77	77	100	70	70
171	171	49	200	18	200
104	29	77	77	86	77
65	26	25	119	26	26
60	68	63	60	165	68
97	51	51	51	112	97
5	18	53	194	26	157
16	47	25	163	180	163
42	55	94	94	42	42
90	85	32	90	32	32
147	114	63	92	92	82
47	157	157	47	116	66
66	66	96	20	86	20
86	79	97	97	79	97
23	180	50	106	81	167
40	74	38	21	117	52
61	72	61	72	103	61
195	35	35	57	80	57
137	66	169	164	36	112
71	75	12	12	20	12
22	23	23	23	22	68
62	38	62	38	30	103
82	154	64	19	71	64
55	55	66	69	28	66
68	33	33	33	21	82
121	59	187	121	85	62
54	97	70	54	14	54
70	17	17	51	69	69
97	97	87	56	87	171
102	102	33	64	18	30
67	70	9	67	70	67
197	73	88	88	109	55
154	103	100	154	93	134
55	16	106	16	47	106
47	47	72	104	72	46
40	40	73	66	116	73
71	26	71	71	53	106
166	138	74	141	13	80
121	195	14	121	23	155
61	79	79	92	180	92
45	27	163	27	45	97
13	38	38	56	111	22
126	24	22	176	127	97
11	36	35	11	11	132
96	115	15	119	85	115
40	10	10	10	20	87
52	55	55	102	55	64
101	52	52	97	97	73
26	46	26	187	70	46
5	64	147	39	197	28
55	39	27	39	32	27
26	86	14	86	26	95
70	6	18	42	70	70
117	92	32	171	171	117
48	89	89	20	48	89
141	43	62	62	62	62
65	65	65	65	33	98
90	26	26	26	89	90
39	27	50	85	85	39
53	53	77	41	41	131
21	46	77	46	21	113
95	74	70	95	199	135
88	88	98	64	98	88
61	97	97	97	11	11
34	34	105	90	34	190
58	93	151	145	167	94
77	76	77	82	73	77
29	150	68	184	119	99
70	69	133	134	130	89
9	84	84	17	9	9
20	189	189	189	92	104
50	117	47	47	58	47
56	69	69	69	69	79
77	91	196	181	97	72
100	196	84	48	105	48
13	68	153	59	153	13
15	10	30	15	15	15
46	76	46	46	46	9
129	19	193	19	58	65
134	69	69	130	134	105
17	17	94	10	94	109
69	90	111	118	48	69
186	186	64	197	107	197
102	47	66	121	52	21
164	175	134	6	188	188
47	85	12	85	12	19
80	13	68	92	13	13
19	97	97	128	26	97
25	67	25	67	14	25
95	95	95	16	69	69
64	44	187	25	64	44
64	10	12	12	64	59
81	37	121	81	57	57
20	42	85	20	20	162
61	6	161	175	72	117
124	124	62	62	66	200
132	158	75	188	116	113
11	119	12	11	11	12
92	126	110	78	92	92
54	93	42	42	105	93
176	60	95	107	175	58
111	42	175	111	68	85
21	94	70	70	83	70
46	97	46	92	46	130
128	132	81	128	176	121
75	34	69	75	34	161
62	176	107	84	66	66
125	186	37	143	130	130
93	65	154	162	75	134
137	197	49	98	137	98
10	54	56	88	54	54
43	104	156	58	147	82
31	33	33	36	31	31
99	178	14	135	178	14
109	12	12	81	81	100
171	30	88	98	30	88
12	92	69	69	23	69
75	51	51	80	65	80
177	51	145	33	154	148
83	51	16	72	51	51
55	36	55	36	82	104
88	174	88	93	93	113
166	5	75	35	75	5
12	79	64	12	62	157
193	15	15	116	182	60
76	31	33	31	34	82
76	38	186	110	128	109
78	108	14	108	25	103
9	84	84	19	84	190
174	44	80	160	161	73
88	88	15	83	83	96
61	97	61	178	61	109
59	10	36	10	36	41
200	77	57	180	175	27
91	147	7	22	22	170
87	87	87	30	34	30
9	9	188	37	37	7
126	48	126	43	41	43
52	171	31	28	72	52
18	80	188	195	80	188
188	20	20	66	142	113
45	95	45	95	33	95
35	8	61	61	177	61
134	19	69	54	33	145
197	188	44	66	81	141
83	36	86	83	166	36
27	63	27	63	46	27
48	18	48	47	48	97
21	21	54	65	65	88
101	21	101	154	106	92
72	72	63	72	63	7
74	67	65	74	55	67
139	125	125	110	29	168
76	101	82	76	64	129
94	94	76	59	148	59
74	143	94	74	175	142
159	193	119	162	199	162
87	46	147	46	80	46
77	77	69	77	69	77
173	54	166	173	18	10
32	108	89	168	89	168
77	114	77	17	17	70
41	41	52	41	182	29
46	188	46	71	111	182
186	119	131	112	105	26
15	165	40	45	165	16
189	69	98	19	69	167
74	74	127	58	58	75
87	87	65	87	87	104
59	130	191	69	39	174
16	83	31	31	187	83
20	127	149	15	19	106
103	49	23	200	48	47
113	14	70	14	66	70
152	89	58	192	65	152
145	76	145	48	131	159
61	94	8	94	124	8
184	87	128	49	53	87
124	81	52	37	147	102
26	44	26	180	44	107
88	88	86	51	51	57
74	39	10	74	28	74
198	63	156	143	97	141
52	76	52	14	14	100
78	67	17	78	67	78
91	53	20	12	12	12
90	23	70	185	23	92
114	158	68	118	66	36
173	90	99	125	15	82
69	69	142	64	64	56
51	75	75	90	80	75
69	182	93	165	68	158
80	80	48	141	53	53
119	114	99	44	99	99
6	6	6	31	49	24
198	28	165	21	69	192
99	136	137	138	199	137
174	101	116	7	101	174
99	99	189	37	52	99
51	26	81	81	113	26
126	112	139	43	190	73
60	113	68	60	152	68
26	26	26	73	54	91
70	161	63	63	158	200
36	31	31	60	31	135
116	71	46	71	21	71
51	12	51	51	83	183
98	31	98	61	31	46
69	98	57	69	138	57
7	7	43	43	84	38
12	88	12	148	148	58
111	8	45	8	86	86
135	5	37	37	85	5
35	57	7	35	57	57
41	164	45	64	164	64
55	78	103	73	73	73
151	60	119	151	119	116
84	127	96	133	83	146
151	66	30	77	30	77
20	39	39	39	78	82
165	122	165	107	53	122
83	63	67	164	63	24
119	122	105	190	147	144
178	112	112	119	31	90
24	85	85	106	24	24
52	184	184	115	65	160
134	78	78	83	56	83
168	194	194	10	71	33
53	92	92	92	13	71
78	111	33	92	23	59
11	42	84	105	102	14
84	80	85	80	69	51
85	93	85	18	17	26
60	35	81	81	20	35
60	79	118	60	79	60
191	70	32	70	70	83
92	155	74	194	194	194
91	70	51	91	91	88
179	20	28	77	28	28
122	14	74	142	189	48
44	73	44	114	73	94
42	96	23	96	65	65
175	112	95	95	121	195
63	63	35	50	63	50
93	81	81	166	28	28
30	24	24	91	55	24
