315	271	88	448	291	293
470	470	470	470	470	147
205	205	205	205	205	59
86	86	86	86	86	109
170	170	170	170	170	377
120	120	120	120	120	408
54	63	432	312	293	461
218	218	218	218	218	42
188	56	97	352	306	39
21	179	363	395	441	337
245	245	450	450	450	184
457	135	393	266	2	449
360	360	360	84	84	84
441	441	441	441	441	182
450	450	450	450	450	164
246	246	246	453	453	453
477	477	477	477	477	117
64	49	194	67	67	114
57	57	57	291	291	291
313	313	313	313	313	334
134	134	77	77	77	89
379	401	429	273	273	288
236	236	236	236	236	210
10	10	10	10	10	164
317	229	475	209	241	414
103	103	496	496	496	475
295	295	295	295	295	11
258	258	410	410	410	160
423	423	423	260	260	260
402	402	402	402	402	353
71	71	330	330	330	102
367	274	245	90	150	436
197	197	197	197	197	19
156	156	156	156	156	362
41	41	41	41	41	463
385	385	313	18	352	159
82	82	82	82	82	462
391	391	391	391	391	173
398	398	398	398	398	198
325	325	72	72	72	382
369	399	399	60	259	450
272	259	97	424	485	307
400	400	400	400	400	186
137	82	101	140	178	158
499	499	499	499	65	154
283	125	490	283	233	429
317	317	317	317	463	353
176	67	337	334	182	126
80	80	80	80	80	375
218	218	218	218	218	332
69	69	104	104	104	236
8	413	67	413	356	443
35	474	451	87	486	89
368	368	368	368	368	125
445	445	445	445	483	269
239	239	239	239	239	480
174	174	174	174	174	356
207	488	388	9	196	422
184	184	184	184	184	9
491	491	491	425	425	425
243	243	243	51	51	51
461	461	461	461	461	166
461	47	50	288	219	41
383	85	85	482	38	88
457	457	457	457	457	423
162	162	162	122	122	122
103	103	103	103	103	366
156	156	156	156	156	66
361	300	267	98	98	476
22	22	22	169	169	169
405	405	405	330	330	330
49	49	333	333	333	235
476	476	259	259	259	267
228	228	228	228	228	255
417	417	417	417	417	462
207	207	207	207	207	429
431	480	172	10	301	82
28	28	28	28	28	260
161	161	161	161	161	6
22	22	22	22	22	383
493	493	493	493	493	112
277	277	277	277	277	80
372	174	372	183	250	163
338	338	338	338	338	38
159	89	118	246	11	132
472	472	472	472	12	376
482	482	482	482	482	35
68	68	448	448	448	323
161	161	161	444	444	444
386	294	386	240	16	441
198	198	198	198	198	90
350	350	350	350	350	469
417	417	417	417	417	23
293	293	293	293	293	414
262	262	31	31	31	222
94	94	94	281	281	281
23	23	23	23	23	309
339	339	339	339	339	162
482	205	131	229	460	55
8	8	8	8	8	242
109	109	179	179	179	348
249	249	249	84	84	84
80	80	80	80	80	370
197	197	197	197	197	137
497	497	497	497	497	330
279	279	279	279	279	116
312	312	312	312	312	400
486	486	486	486	486	366
298	298	298	298	298	180
60	60	60	60	60	265
265	265	265	265	265	293
198	198	329	329	329	134
226	340	29	426	336	107
438	438	51	51	51	494
458	187	322	159	47	138
98	98	98	98	98	380
58	58	10	10	10	48
73	73	73	73	73	454
172	172	355	355	355	127
124	124	124	124	124	12
127	127	127	127	127	279
242	242	242	184	184	184
231	231	231	231	231	385
138	138	138	138	138	204
271	102	306	307	25	457
495	495	495	495	495	20
427	427	427	427	427	322
326	326	326	326	400	85
85	85	85	85	494	74
316	316	316	316	316	425
74	479	74	427	436	218
337	337	337	337	337	434
250	250	250	250	250	106
117	117	391	391	391	24
137	344	165	302	305	476
473	473	473	473	473	87
291	291	291	291	291	353
396	396	164	164	164	431
362	362	362	497	497	497
386	386	386	386	386	179
353	353	353	224	224	224
198	198	198	198	198	154
69	69	69	69	69	424
173	173	173	481	481	481
333	333	333	333	333	481
163	163	163	163	163	452
455	455	455	455	437	330
461	121	465	90	227	427
215	215	215	437	437	437
290	290	290	290	290	294
305	58	305	436	256	299
31	451	192	68	17	303
159	159	159	159	159	23
95	266	95	327	381	50
183	455	89	180	89	220
181	181	181	181	181	127
99	99	99	99	99	52
356	359	394	394	477	424
285	285	285	285	285	290
287	287	287	287	287	350
4	4	4	4	4	56
385	355	498	103	386	123
452	452	452	452	497	212
390	390	390	390	390	418
65	65	65	65	65	388
465	465	465	465	465	469
300	144	150	47	300	190
96	96	89	89	89	347
493	493	493	493	493	454
238	68	228	417	345	475
49	49	49	49	49	385
53	53	53	53	53	82
223	268	223	374	296	312
438	299	144	256	295	447
297	388	297	76	430	343
297	297	297	297	297	412
418	418	418	418	418	375
430	437	208	322	149	220
31	31	31	31	31	159
47	1	8	62	377	478
88	259	40	230	88	58
265	265	265	265	490	243
86	86	86	86	196	77
105	105	105	105	105	127
135	51	292	292	238	190
393	393	393	393	393	82
212	83	188	95	327	306
129	303	295	417	129	202
166	166	166	166	166	323
53	53	53	53	53	194
243	243	243	243	243	144
27	27	27	27	27	255
454	454	454	454	454	38
313	313	313	313	313	35
315	315	315	315	315	360
409	409	409	409	409	304
21	21	21	21	21	236
405	405	405	413	413	413
401	476	340	293	372	52
345	152	90	426	360	324
442	442	442	442	442	357
35	486	244	71	151	267
286	286	174	174	174	151
370	370	338	338	338	420
134	134	467	467	467	388
470	470	470	257	257	257
150	76	415	333	150	2
186	230	436	75	50	305
487	487	487	171	171	171
309	309	309	309	309	210
492	428	219	480	73	258
193	193	193	193	436	293
317	317	317	317	317	3
192	132	321	194	194	45
152	152	152	152	152	376
256	256	256	256	256	291
65	354	381	337	354	362
137	137	137	137	137	13
406	406	406	406	406	247
239	239	239	239	239	17
6	6	6	6	6	289
179	179	179	179	262	71
239	308	99	278	435	406
14	14	14	14	14	499
164	164	164	164	164	92
238	238	238	238	238	350
19	19	19	19	19	115
68	14	166	271	478	333
149	164	14	14	310	427
53	53	64	64	64	52
187	6	417	417	95	337
452	452	452	452	452	343
94	94	94	380	380	380
289	289	289	289	289	81
249	249	249	249	249	207
136	136	79	79	79	199
394	394	394	394	394	424
129	129	129	129	129	397
352	118	226	150	465	416
262	262	262	262	262	85
363	363	429	429	429	275
165	165	165	430	430	430
336	336	100	100	100	452
200	200	266	266	266	178
23	79	491	408	93	114
231	231	231	231	231	128
141	141	141	141	141	30
236	236	380	380	380	134
345	345	345	345	345	8
454	454	454	454	454	351
223	223	161	161	161	124
476	476	476	476	181	463
118	122	372	217	466	15
367	210	11	40	173	20
233	302	354	46	314	51
317	317	317	317	317	214
141	141	141	141	164	83
413	413	413	413	413	8
87	87	87	157	157	157
305	305	35	35	35	169
32	294	24	314	167	152
271	271	271	271	271	324
384	165	31	183	55	234
13	13	232	376	328	244
64	64	126	126	126	246
316	316	316	131	131	131
240	240	335	335	335	358
499	499	499	366	366	366
140	140	140	140	140	55
238	238	238	238	238	53
312	206	410	155	210	413
138	138	138	138	138	163
365	365	365	365	365	123
300	300	300	300	300	86
279	279	279	279	279	406
213	213	451	451	451	342
422	422	422	422	422	375
410	410	410	410	410	392
146	146	312	312	312	487
279	279	279	71	71	71
311	311	311	311	311	107
301	323	399	282	55	99
258	258	258	258	258	31
173	173	173	173	173	256
484	484	484	484	484	498
51	51	51	51	51	192
26	26	26	26	26	479
416	389	135	135	227	3
203	203	203	203	203	416
450	450	450	9	9	9
89	89	89	89	89	84
400	400	400	400	400	477
410	11	164	86	322	22
419	419	419	419	361	71
15	15	15	15	15	398
115	461	216	365	371	62
105	32	68	422	366	35
104	104	104	104	104	363
154	58	37	310	272	322
451	70	129	349	236	49
352	352	352	352	352	74
109	109	109	109	109	115
71	71	71	71	71	413
471	35	107	166	267	279
222	222	222	36	36	36
419	419	419	369	369	369
187	187	187	187	187	285
297	297	353	353	353	210
88	88	88	88	452	118
407	407	407	407	407	21
459	474	143	419	80	308
410	410	410	410	410	142
342	342	342	342	157	145
124	124	124	124	37	47
244	244	244	244	244	376
220	483	22	212	159	153
80	80	80	80	499	50
78	78	78	18	18	18
103	357	160	200	310	427
289	289	289	58	58	58
324	324	324	324	324	432
260	292	451	446	260	473
499	499	499	499	499	223
443	443	443	443	443	149
413	413	413	413	413	139
189	189	189	3	3	3
82	82	225	225	225	211
322	322	322	322	322	172
46	46	46	171	171	171
308	308	308	308	30	214
300	300	300	300	300	329
311	311	311	311	311	8
178	178	178	178	178	296
321	44	59	221	318	66
98	98	98	98	98	496
215	215	215	215	215	476
133	133	133	133	479	100
104	104	104	104	104	248
140	140	140	140	140	299
217	421	217	229	275	161
202	202	202	202	202	436
39	275	157	375	347	480
130	130	130	130	130	6
189	189	189	189	189	336
365	365	462	462	462	92
60	99	328	114	458	229
480	480	480	480	480	231
319	380	341	330	64	312
376	376	376	376	376	164
277	277	277	277	277	308
397	4	479	139	482	161
425	425	425	425	425	30
139	139	139	139	139	99
312	312	312	312	312	276
184	348	179	90	25	73
347	347	347	399	399	399
288	288	288	288	288	416
171	171	171	400	400	400
59	59	59	59	59	129
63	63	63	63	63	72
390	390	390	390	390	111
79	79	79	79	79	49
323	323	323	323	323	233
341	341	341	341	341	368
32	362	298	187	298	387
141	19	272	355	272	15
89	89	89	89	89	348
38	38	38	38	38	137
192	192	192	192	192	120
456	50	478	46	372	31
430	430	430	430	430	493
150	150	150	150	150	488
231	231	231	426	426	426
240	240	240	240	240	163
452	276	266	325	26	356
65	456	480	140	473	77
204	204	204	204	204	151
172	172	172	415	415	415
85	85	85	85	85	146
293	117	256	450	293	55
318	318	318	318	318	194
246	246	246	246	336	47
203	462	362	396	417	125
18	18	18	18	18	38
218	349	81	282	428	418
385	385	385	385	385	7
169	169	169	169	169	420
361	309	272	322	326	296
480	480	480	480	480	248
288	288	288	288	288	86
302	302	302	302	302	356
223	223	376	49	221	324
383	355	216	174	142	281
391	391	272	272	272	50
143	143	143	143	143	198
279	150	99	114	41	436
240	240	240	197	197	197
489	489	489	489	489	243
488	488	488	488	488	297
177	177	177	177	177	93
406	406	406	406	406	111
265	273	271	333	99	261
485	485	485	485	485	152
273	273	273	273	273	383
407	213	268	454	76	327
220	373	65	65	410	424
281	281	281	281	281	24
259	259	259	257	257	257
125	125	125	125	125	120
359	359	359	359	359	151
338	338	338	338	338	372
72	72	72	72	72	184
281	281	281	281	281	386
52	182	482	243	413	345
158	423	347	347	148	315
249	139	179	249	350	492
201	201	201	201	201	105
172	172	172	172	172	207
390	367	202	325	444	199
268	268	268	268	389	377
343	343	470	470	470	172
232	232	232	105	105	105
477	477	477	440	440	440
204	204	204	204	204	118
403	403	403	403	403	248
19	19	217	217	217	454
110	110	110	110	110	11
17	17	17	17	17	122
142	142	142	142	142	277
59	435	346	396	68	267
465	465	465	465	465	443
74	74	74	74	74	497
236	236	236	115	115	115
105	437	2	2	14	410
58	58	58	58	58	95
391	391	391	391	391	453
100	126	447	215	150	270
301	222	71	29	278	263
172	208	337	481	337	453
247	214	378	50	73	24
217	217	217	217	217	445
44	276	437	398	437	39
184	184	350	350	350	451
494	494	494	412	412	412
361	361	361	361	361	225
313	313	313	313	313	243
15	15	15	15	15	98
88	399	396	224	224	380
345	295	33	139	30	443
414	414	414	369	369	369
143	143	437	437	437	23
385	385	385	385	223	302
52	18	195	354	484	467
273	273	273	273	273	162
333	333	333	333	333	206
209	209	92	92	92	86
114	114	308	308	308	355
295	295	295	361	361	361
84	177	13	163	454	293
219	219	219	219	219	128
16	16	16	16	16	102
397	397	397	397	397	224
63	63	63	195	195	195
191	191	191	191	191	154
71	71	71	71	71	132
458	458	458	458	458	133
179	179	130	130	130	375
47	253	253	234	24	150
273	273	273	273	320	222
115	115	115	45	45	45
124	124	124	124	124	403
360	360	360	360	360	406
414	282	311	41	348	303
61	456	391	476	332	294
212	212	400	400	400	140
478	478	478	142	142	142
80	321	328	194	194	233
185	185	185	185	185	112
406	406	406	406	406	462
459	459	24	24	24	213
236	236	43	43	43	351
171	171	171	171	171	457
370	370	370	315	315	315
126	10	372	329	440	382
109	109	115	115	115	359
325	399	137	22	114	20
361	361	361	361	361	453
89	89	89	89	89	330
185	185	185	185	185	183
53	71	331	163	17	108
355	355	355	355	355	198
411	411	411	411	411	69
5	5	323	323	323	126
171	171	171	171	171	5
410	410	410	410	410	149
427	427	427	427	427	363
340	340	340	340	340	484
396	396	401	401	401	11
282	340	169	413	413	133
39	39	39	39	39	17
282	282	282	282	282	334
179	179	132	132	132	286
114	114	207	207	207	218
80	80	80	80	80	303
340	340	340	399	399	399
293	293	293	452	452	452
252	252	252	252	252	51
117	117	117	117	117	211
322	322	322	322	322	390
388	388	316	316	316	360
234	234	234	234	234	49
260	260	260	63	63	63
242	242	242	242	242	212
245	245	26	26	26	225
433	433	433	433	433	242
224	242	292	481	479	62
455	455	455	455	455	17
499	499	499	499	499	121
102	127	181	181	87	248
478	478	478	478	478	168
107	374	32	293	104	448
168	168	168	168	168	350
75	75	47	47	47	402
382	382	382	180	180	180
34	21	21	31	197	238
384	384	173	173	173	18
381	381	381	381	381	198
118	118	118	118	118	152
220	220	220	220	220	333
303	303	232	232	232	463
319	273	411	220	280	292
304	67	308	97	474	112
395	241	459	200	161	243
279	232	286	71	140	51
4	4	4	4	4	307
119	119	119	119	119	123
440	440	440	440	128	152
441	441	441	441	444	353
319	319	319	319	319	356
293	293	293	293	293	223
16	16	16	16	16	474
36	73	185	73	168	181
359	359	359	359	359	61
60	60	148	148	148	301
316	316	316	267	267	267
488	488	488	488	488	25
472	472	472	472	472	195
414	414	414	414	414	101
164	164	164	164	164	33
318	318	318	318	318	140
341	341	341	341	341	131
389	389	389	389	389	114
445	445	445	445	445	1
64	64	64	64	64	17
328	328	328	328	328	411
73	73	73	73	73	340
264	276	58	276	393	5
346	346	346	346	346	76
132	132	132	132	132	265
436	436	436	436	436	291
43	43	43	43	43	15
218	499	14	327	37	190
214	198	26	229	207	413
403	403	403	403	303	137
144	144	144	144	144	413
39	395	411	251	395	131
367	73	437	80	261	177
173	173	173	173	173	414
454	411	479	338	248	171
72	72	72	72	72	263
499	499	499	499	132	48
290	309	33	270	221	378
310	310	310	310	310	340
200	200	200	200	200	182
55	55	55	55	55	41
94	94	94	94	94	341
94	94	236	234	124	71
355	99	237	467	26	498
145	145	145	145	145	485
495	495	495	453	453	453
62	62	62	62	134	102
7	7	7	7	7	372
112	423	423	496	233	385
425	425	425	425	425	103
102	102	102	102	102	453
439	439	439	439	439	464
370	370	370	370	370	128
97	97	97	97	97	434
166	166	166	166	166	361
19	426	112	411	164	162
228	228	228	250	250	250
366	366	366	366	366	480
484	484	484	484	484	242
379	379	379	379	379	323
101	377	101	203	246	202
281	281	281	281	281	462
463	463	463	463	463	168
396	396	396	396	396	273
34	34	34	34	365	410
334	334	334	334	334	430
335	335	335	335	335	322
9	9	9	9	9	287
50	50	50	50	50	282
472	472	472	472	472	403
11	11	11	11	11	497
211	211	211	211	211	177
2	2	2	2	2	204
213	213	213	213	213	499
275	275	275	275	275	251
345	345	345	345	345	374
197	197	197	197	197	440
409	409	409	409	409	182
67	67	67	67	67	362
283	283	283	283	283	404
38	38	38	38	38	108
341	341	341	444	444	444
359	359	359	77	77	77
29	29	29	117	117	117
487	383	427	158	328	87
25	25	25	25	25	330
476	229	54	169	406	392
386	386	386	386	386	304
266	82	420	234	381	257
482	482	57	57	57	26
402	402	402	402	402	359
75	75	75	340	340	340
206	206	206	206	206	139
478	478	478	131	131	131
303	169	478	303	64	380
118	118	118	253	253	253
37	37	37	37	37	77
91	91	91	91	91	498
341	341	45	45	45	107
174	123	76	415	31	353
176	176	176	176	176	177
208	208	459	459	459	306
181	181	181	181	181	322
274	67	279	488	353	256
133	197	264	410	185	221
277	277	277	277	277	232
416	130	474	171	376	157
104	104	104	24	24	24
494	494	494	449	449	449
36	36	36	36	36	225
192	267	355	256	244	81
106	106	106	338	338	338
468	468	468	468	468	73
41	20	390	438	398	162
495	200	385	124	334	250
410	410	410	410	410	196
300	42	95	489	322	4
318	318	318	318	318	18
30	436	3	74	436	441
375	375	394	394	394	455
277	277	277	283	283	283
23	23	23	23	23	109
366	366	366	366	366	257
43	43	43	3	3	3
166	166	166	166	166	466
69	69	69	69	69	53
328	410	481	249	91	170
180	180	367	367	367	14
351	351	351	477	477	477
342	342	233	233	233	488
355	23	240	207	68	347
230	230	230	230	230	15
313	313	313	313	313	63
182	20	20	40	209	131
321	321	188	188	188	108
64	64	97	97	97	27
166	166	113	113	113	317
211	211	205	205	205	208
268	71	87	178	308	378
197	197	335	335	335	35
388	28	462	155	104	298
19	173	180	208	173	441
257	257	257	257	373	48
462	328	11	118	141	262
63	63	63	63	63	172
192	192	192	192	192	336
82	82	82	82	82	139
243	243	243	243	243	487
359	359	359	359	359	249
252	252	252	252	252	183
394	394	394	181	181	181
222	49	459	4	15	115
187	187	187	143	143	143
441	441	441	441	134	397
170	344	316	170	255	303
250	250	250	250	250	441
16	16	309	3	118	365
418	418	418	418	491	152
287	287	287	287	287	393
472	472	472	472	472	57
17	17	17	17	17	464
101	101	101	101	101	5
389	389	487	487	487	173
356	352	51	37	387	285
59	238	213	416	122	486
166	166	166	166	166	464
28	28	28	28	28	311
222	222	222	222	222	404
34	34	34	34	34	430
184	184	184	184	184	147
64	64	64	64	64	78
358	358	246	246	246	254
224	224	224	224	224	31
456	456	189	189	189	79
202	299	340	428	428	282
258	281	66	75	106	246
297	215	174	262	262	202
37	37	37	37	37	396
252	236	252	158	204	34
141	141	141	141	141	128
208	208	208	208	208	224
254	254	254	254	376	76
280	280	280	280	280	155
496	496	496	262	262	262
222	203	49	165	233	426
274	274	274	274	274	103
362	307	173	475	175	98
266	238	56	59	238	496
296	296	296	296	296	66
164	164	164	164	164	285
197	197	197	197	197	297
57	57	359	359	359	444
356	166	65	56	387	205
205	205	205	205	205	402
250	489	243	344	290	89
356	356	356	356	356	325
78	136	137	437	390	301
114	114	114	114	273	39
100	100	100	100	100	414
76	76	76	76	76	213
273	471	190	95	293	484
246	246	246	246	246	306
461	327	165	249	404	134
387	247	440	466	387	65
423	423	423	423	423	295
436	30	245	239	420	384
189	189	189	189	189	290
367	367	367	367	367	49
63	63	63	63	63	496
448	448	448	448	448	239
304	304	304	304	304	5
381	379	379	455	158	101
461	461	461	461	461	477
383	121	412	288	440	138
207	207	207	207	207	56
129	217	237	410	69	371
467	467	467	467	467	461
464	464	464	116	116	116
214	214	351	351	351	423
443	312	247	10	157	398
358	358	358	461	461	461
219	219	219	405	405	405
269	269	269	269	269	143
279	279	279	61	61	61
333	333	333	333	333	463
94	29	113	311	294	22
32	332	266	429	7	416
465	484	411	133	74	422
70	70	70	70	70	176
454	454	454	454	454	81
288	288	300	159	356	149
54	54	384	384	384	491
161	243	197	71	491	239
156	156	156	156	156	2
353	353	353	353	307	52
23	23	23	23	172	84
193	193	193	193	193	229
8	8	8	8	183	245
477	477	477	477	477	235
325	325	338	338	338	221
252	252	252	252	252	21
96	96	96	96	96	460
56	56	43	43	43	359
288	288	288	288	288	173
145	145	308	308	308	27
152	152	152	152	152	12
25	25	25	25	25	415
164	164	164	164	164	470
289	289	289	289	289	47
293	293	293	293	293	210
34	34	34	34	34	415
386	386	386	226	226	226
452	452	452	452	452	440
279	290	370	68	390	190
469	190	347	326	347	137
124	124	124	124	124	240
428	428	428	428	428	79
107	107	107	107	107	261
126	126	126	126	126	399
138	138	138	138	138	96
28	20	19	53	365	472
473	473	473	218	218	218
220	89	400	174	406	115
449	376	182	159	69	58
379	379	379	379	379	395
342	54	241	278	434	228
411	75	363	56	401	460
220	54	327	362	54	185
179	179	179	179	179	479
353	353	353	353	353	164
293	218	387	267	117	388
191	172	320	406	337	243
351	351	351	351	351	14
268	268	268	268	268	309
402	402	402	187	187	187
380	380	380	380	427	366
175	175	175	175	415	70
287	287	287	385	385	385
492	492	492	216	216	216
267	343	275	268	210	124
55	107	107	341	217	438
385	385	385	385	240	409
209	209	209	209	209	490
268	268	452	452	452	126
176	416	250	30	308	129
14	14	14	14	14	173
404	50	423	407	369	355
345	359	338	5	32	297
24	24	24	24	24	491
371	371	371	371	371	408
59	59	59	59	146	3
382	382	382	382	382	355
95	110	111	151	41	212
130	130	130	130	130	493
54	54	54	54	54	59
314	314	314	314	314	471
248	175	282	24	449	69
194	116	125	130	116	210
454	454	454	419	419	419
333	333	333	333	267	235
354	354	354	477	477	477
81	81	81	81	81	237
316	316	316	316	316	108
337	337	337	337	337	313
217	217	217	217	217	290
366	348	84	486	248	36
454	457	353	412	213	214
328	328	328	328	328	389
456	90	329	72	284	210
191	227	227	336	271	258
264	264	235	235	235	457
125	125	125	125	125	19
176	446	263	85	35	146
209	209	209	202	202	202
453	453	453	453	453	19
356	356	356	452	452	452
106	106	106	106	106	161
6	167	61	401	461	3
182	182	182	182	182	417
255	255	177	177	177	220
446	446	446	446	446	437
416	457	245	499	338	359
103	103	103	103	103	378
281	281	437	437	437	468
53	53	53	53	53	369
183	183	183	183	183	307
92	92	92	92	92	304
416	416	29	29	29	117
406	269	395	169	442	141
169	169	169	169	169	205
149	149	149	149	149	89
426	426	426	426	426	444
65	65	65	65	65	388
47	47	47	47	47	61
3	3	3	3	3	204
467	467	467	390	390	390
468	468	468	468	468	334
176	176	176	176	176	20
286	318	318	183	99	389
175	175	389	389	389	65
369	419	62	207	277	22
167	167	167	167	18	312
162	162	162	162	162	443
367	367	367	367	367	390
347	347	347	347	347	449
373	373	373	373	373	278
418	418	418	418	418	170
323	323	323	323	323	87
477	477	477	477	477	419
39	318	333	4	476	116
489	489	489	489	489	58
362	362	362	362	197	165
192	192	192	192	192	97
160	160	160	383	383	383
471	324	204	302	351	288
45	45	45	45	45	231
311	26	460	246	212	63
260	260	225	225	225	130
81	81	81	313	313	313
433	173	160	173	170	459
318	318	448	448	448	219
81	81	81	81	81	169
496	496	496	496	496	357
38	38	38	38	38	29
405	405	405	159	159	159
187	387	20	187	293	137
444	444	444	444	444	290
269	269	136	136	136	66
21	21	21	21	21	211
499	162	118	161	116	294
321	321	321	321	391	72
122	122	122	122	122	434
196	196	196	196	94	484
383	383	383	383	383	144
451	451	451	451	451	97
427	427	389	389	389	341
324	324	324	324	46	481
483	483	483	483	483	64
478	478	478	478	478	122
287	287	287	287	287	45
342	342	342	342	342	276
144	381	381	73	48	129
287	287	327	327	327	447
384	117	315	248	486	493
291	291	291	291	291	354
297	130	190	475	215	351
120	120	120	120	120	344
244	244	244	244	244	81
189	189	189	92	92	92
117	172	55	432	73	497
374	374	374	374	374	477
397	397	397	397	397	469
11	11	11	11	11	408
113	422	63	83	297	140
328	327	89	89	337	102
422	422	422	422	422	260
354	354	471	471	471	401
264	264	264	264	264	296
211	211	211	210	210	210
250	250	250	250	250	301
310	310	137	137	137	149
392	392	392	392	392	9
87	347	354	87	313	124
385	385	385	385	385	315
127	127	127	127	127	40
2	322	491	73	303	58
222	222	123	123	123	450
226	226	226	226	226	45
316	316	316	316	316	392
152	152	152	152	152	425
135	252	165	78	280	459
217	359	16	244	83	35
155	155	155	155	155	404
281	281	281	281	281	380
271	271	271	271	271	443
76	76	76	76	76	138
302	302	302	302	302	134
371	36	98	57	351	439
180	376	258	228	138	114
316	316	316	316	316	422
423	423	423	423	423	227
9	174	232	320	212	416
147	164	147	171	31	494
229	331	98	98	399	212
31	31	31	31	31	195
351	351	351	351	351	452
393	134	274	231	393	493
151	151	151	151	151	166
318	318	318	318	318	28
300	300	300	300	300	347
207	207	207	207	207	374
237	257	424	38	283	276
86	86	86	86	86	108
353	451	127	332	140	198
317	317	317	317	317	11
433	433	433	433	433	392
290	290	290	290	290	67
150	150	150	150	150	411
432	185	376	147	218	478
332	427	332	147	100	140
22	22	22	22	22	196
430	430	430	430	430	77
371	371	371	371	371	129
438	438	438	128	128	128
489	59	237	184	233	49
331	261	400	6	237	124
35	35	35	35	35	112
90	65	306	131	343	191
143	143	143	143	143	27
242	242	242	242	242	462
307	307	447	447	447	245
384	380	199	384	20	493
328	469	427	460	163	451
120	120	120	120	120	365
57	57	57	43	43	43
102	102	102	102	102	457
34	34	48	48	48	162
75	75	75	75	75	383
499	281	20	10	499	326
56	56	56	56	56	191
430	430	430	430	430	187
200	320	141	59	412	61
358	64	109	441	441	93
324	400	396	444	396	294
157	304	157	96	255	209
77	77	77	456	456	456
242	242	242	328	328	328
347	347	347	347	347	180
1	442	402	118	7	312
427	427	408	408	408	470
473	473	473	213	213	213
32	32	32	32	32	105
423	423	423	423	423	26
162	162	162	162	162	316
117	117	117	117	117	309
101	101	101	101	101	480
167	167	167	167	167	411
185	167	35	35	261	220
123	123	123	123	123	49
92	92	92	49	49	49
412	412	412	412	412	385
216	216	477	477	477	61
97	97	97	97	97	165
66	66	66	66	66	152
16	16	16	16	16	14
403	403	403	229	229	229
260	260	260	268	268	268
490	490	490	490	490	467
27	301	468	482	485	98
61	61	292	292	292	408
334	266	21	74	223	316
24	24	24	283	283	283
142	142	142	142	142	157
339	339	339	339	339	17
236	363	338	316	316	95
459	459	459	459	459	416
443	443	443	443	443	318
476	441	186	357	357	97
458	488	34	250	411	195
463	84	82	340	283	206
346	105	403	243	105	325
204	204	204	204	204	42
37	30	477	97	243	430
500	500	500	500	500	493
216	216	103	103	103	344
15	495	295	466	235	264
9	9	9	9	9	197
260	260	260	260	260	221
108	108	108	108	108	285
408	408	408	408	408	72
202	202	202	202	202	207
457	457	457	457	457	151
9	9	9	9	9	349
387	387	387	387	49	346
24	279	211	8	229	342
327	327	327	327	327	129
393	499	499	15	11	331
109	109	65	32	251	403
101	101	101	101	101	43
433	433	433	433	433	321
300	374	378	418	238	413
423	330	436	423	292	223
462	462	462	462	462	439
292	458	480	80	14	348
219	219	261	261	261	343
394	394	394	394	394	246
386	386	386	386	386	485
403	403	403	471	471	471
207	207	207	207	207	459
341	341	341	431	431	431
270	168	47	257	337	323
138	138	138	138	138	102
2	2	2	2	2	243
17	17	17	17	17	343
398	398	398	398	398	431
237	237	58	58	58	428
304	304	34	34	34	160
289	289	289	220	220	220
248	248	328	328	328	132
95	95	95	95	67	108
472	79	283	252	467	244
380	380	380	380	380	459
27	27	27	292	292	292
282	282	282	282	282	349
158	158	158	158	158	21
331	331	331	331	331	386
188	188	188	188	188	115
331	331	331	331	331	280
402	402	402	402	402	227
125	125	125	125	125	340
194	194	194	41	41	41
313	313	313	401	401	401
436	436	436	233	233	233
489	489	385	385	385	48
335	335	335	335	335	419
382	382	382	382	382	266
353	353	353	353	353	499
145	39	240	335	440	339
388	388	388	388	388	468
35	387	27	142	494	119
461	461	461	285	285	285
284	284	284	286	286	286
471	471	471	499	499	499
235	235	235	235	235	149
208	440	97	198	226	292
97	349	170	216	376	83
56	56	56	56	56	406
123	123	123	123	123	272
440	58	258	28	258	291
276	276	276	30	30	30
75	444	408	231	130	23
142	142	142	142	142	196
290	290	290	290	290	126
156	156	161	161	161	27
402	402	402	402	402	127
234	234	234	234	234	429
226	307	328	445	470	391
384	384	332	332	332	359
350	483	483	78	489	150
414	414	414	414	258	202
416	416	416	416	416	243
24	24	288	288	288	462
115	115	115	115	115	240
239	239	239	192	192	192
285	424	479	239	405	271
443	443	443	443	29	33
159	350	186	298	166	229
128	128	128	128	128	493
359	416	66	369	401	451
311	311	311	311	311	68
11	11	11	11	11	55
40	40	40	40	40	24
363	363	363	363	363	288
495	326	205	462	211	341
319	319	319	319	319	350
447	447	447	447	31	148
492	492	492	492	492	326
386	386	386	86	86	86
273	273	273	273	148	324
206	206	206	206	206	139
234	234	234	234	234	346
214	160	246	322	214	16
233	31	138	352	80	218
421	332	402	193	402	432
247	48	48	475	225	314
392	392	113	80	240	482
370	310	163	163	431	240
389	389	389	389	389	188
488	488	488	86	86	86
15	15	15	15	15	130
351	351	351	288	288	288
208	208	208	208	208	404
11	11	11	209	209	209
424	424	50	50	50	495
228	228	237	237	237	438
216	216	216	207	207	207
192	192	192	192	378	200
241	241	241	241	241	231
216	216	216	216	216	231
329	329	329	329	329	192
119	119	119	119	119	304
333	333	443	443	443	114
169	169	351	351	351	399
301	301	301	301	301	460
320	113	337	113	447	477
11	467	280	33	201	40
56	235	120	110	345	437
227	227	227	227	343	138
261	261	243	243	243	430
161	161	161	161	161	242
351	351	351	351	351	89
361	403	252	32	383	286
